path,Bone_all,Skull_x,Bone_x,Rib_x,Shoulder_extremities_x,Stemum_x,Pelvis_x,LN_x,Extremities_x
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181647_257.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201831_45.hdf5,0,0,0,0,1,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191486_369.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202253_110.hdf5,1,0,1,1,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181552_279.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201468_184.hdf5,1,0,0,0,1,0,1,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191486_28.hdf5,0,0,0,0,1,0,1,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190564_200.hdf5,0,1,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181647_280.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201468_204.hdf5,1,0,1,0,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/20191205_61.hdf5,0,0,0,0,1,0,1,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201790_12.hdf5,0,0,0,0,1,0,1,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/20191205_58.hdf5,0,0,0,0,1,0,1,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202253_146.hdf5,1,0,1,1,1,1,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201468_305.hdf5,1,1,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202253_196.hdf5,1,1,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190564_331.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201996_47.hdf5,0,0,0,0,1,0,1,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202068_253.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202108_216.hdf5,1,0,1,0,0,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191486_166.hdf5,0,0,1,0,0,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201983_62.hdf5,0,0,0,0,1,0,1,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202108_72.hdf5,1,0,0,0,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201656_231.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190564_261.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201656_357.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190885_257.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202108_134.hdf5,1,0,1,0,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202068_132.hdf5,1,0,1,1,1,1,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190538_64.hdf5,0,0,1,0,1,0,1,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201656_201.hdf5,1,1,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191486_409.hdf5,0,0,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/20191205_156.hdf5,0,0,1,0,0,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181552_214.hdf5,0,1,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190885_67.hdf5,0,0,0,0,1,0,1,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181647_22.hdf5,0,0,0,0,0,0,1,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202253_166.hdf5,1,0,1,0,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201656_249.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201996_276.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181552_361.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202253_250.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201664_146.hdf5,1,0,1,1,1,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201663_347.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202108_237.hdf5,1,1,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190885_198.hdf5,0,1,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/20191205_219.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181647_227.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201664_109.hdf5,1,0,1,0,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190538_110.hdf5,0,0,1,1,1,1,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201996_105.hdf5,0,0,1,1,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190564_305.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190885_163.hdf5,0,0,1,0,0,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201708_41.hdf5,0,0,0,0,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202108_82.hdf5,1,0,0,0,1,0,1,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191793_257.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201468_351.hdf5,0,0,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191793_68.hdf5,0,0,0,0,1,0,1,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201996_111.hdf5,0,0,1,1,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202253_343.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201664_371.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191475_281.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201399_108.hdf5,0,0,1,1,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201664_346.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202108_272.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201399_155.hdf5,0,0,1,1,1,1,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181647_36.hdf5,0,0,0,0,1,0,1,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181647_332.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201831_64.hdf5,0,0,0,0,1,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191475_0.hdf5,0,0,0,0,1,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201983_171.hdf5,0,0,1,1,1,1,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201996_139.hdf5,0,0,1,1,1,1,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191486_315.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201983_67.hdf5,0,0,0,0,1,0,1,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181552_345.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191486_337.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202253_254.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201831_190.hdf5,1,1,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202253_128.hdf5,1,0,1,1,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201996_98.hdf5,0,0,1,1,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201876_43.hdf5,0,0,0,0,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201876_69.hdf5,1,0,0,0,1,0,1,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190538_236.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181659_264.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190885_184.hdf5,0,1,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201468_324.hdf5,0,0,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181860_193.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181860_111.hdf5,0,0,1,0,0,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202253_141.hdf5,1,0,1,1,1,1,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201996_124.hdf5,0,0,1,1,1,1,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201664_313.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201399_163.hdf5,0,0,1,1,1,1,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201656_221.hdf5,0,0,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191475_105.hdf5,0,0,1,1,1,1,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201831_58.hdf5,0,0,0,0,1,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201996_25.hdf5,0,0,0,0,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201983_82.hdf5,0,0,0,0,1,0,1,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181659_120.hdf5,0,0,1,1,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201831_78.hdf5,0,0,0,0,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201996_34.hdf5,0,0,0,0,0,0,1,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202253_251.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201708_53.hdf5,1,0,0,0,1,0,1,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191486_156.hdf5,0,0,1,1,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190885_115.hdf5,0,0,1,1,1,1,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190885_189.hdf5,1,1,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202253_89.hdf5,1,0,1,0,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191793_212.hdf5,0,1,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201656_294.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190564_201.hdf5,0,1,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181659_323.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201656_309.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191486_63.hdf5,0,0,1,0,1,0,1,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201708_217.hdf5,0,0,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202253_256.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181552_9.hdf5,0,0,0,0,1,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201983_47.hdf5,0,0,0,0,1,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202253_261.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201656_246.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191793_172.hdf5,0,0,1,1,1,1,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201876_33.hdf5,0,0,0,0,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201664_244.hdf5,0,0,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201656_87.hdf5,1,0,1,0,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190885_277.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202253_176.hdf5,1,0,1,0,0,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201468_26.hdf5,0,0,0,0,1,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201468_104.hdf5,0,0,0,0,1,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201708_276.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202108_36.hdf5,1,0,0,0,1,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201664_273.hdf5,0,0,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190564_344.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202068_360.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190564_61.hdf5,0,0,0,0,1,0,1,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202253_167.hdf5,1,0,1,0,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201983_186.hdf5,0,0,1,0,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190564_253.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201708_152.hdf5,1,0,1,1,1,1,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191486_291.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201996_304.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/20191205_148.hdf5,0,0,1,0,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190564_308.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201663_270.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202068_316.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201708_239.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181647_125.hdf5,0,0,1,1,1,1,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181835_63.hdf5,0,0,0,0,1,0,1,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/20191205_8.hdf5,0,0,0,0,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191793_79.hdf5,0,0,0,0,1,0,1,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/20191205_31.hdf5,0,0,0,0,1,0,1,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201468_240.hdf5,1,0,1,1,1,1,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202253_57.hdf5,1,0,0,0,0,0,1,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181835_247.hdf5,0,0,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201708_181.hdf5,1,1,0,0,0,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202253_9.hdf5,0,0,0,0,1,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190885_244.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191486_146.hdf5,0,0,1,1,1,1,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202253_345.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181659_155.hdf5,0,0,1,1,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181647_149.hdf5,0,0,1,0,0,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181659_243.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191475_109.hdf5,0,0,1,1,1,1,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/20191205_290.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201996_209.hdf5,0,0,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181659_244.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/20191205_252.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190564_241.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201996_93.hdf5,0,0,1,1,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202068_202.hdf5,1,1,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190564_356.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190564_138.hdf5,0,0,1,1,1,1,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201708_303.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201399_258.hdf5,0,0,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201708_261.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191486_78.hdf5,0,0,1,0,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191475_181.hdf5,1,1,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181659_214.hdf5,0,0,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181835_295.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190538_63.hdf5,0,0,0,0,1,0,1,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191486_335.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191475_221.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202253_211.hdf5,0,0,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201983_50.hdf5,0,0,0,0,1,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201708_134.hdf5,1,0,1,1,1,1,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181860_84.hdf5,0,0,1,1,1,1,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201983_117.hdf5,0,0,1,0,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201664_388.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201663_304.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202253_353.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191793_218.hdf5,0,1,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181835_290.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191486_191.hdf5,0,1,0,0,0,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190538_88.hdf5,0,0,1,1,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190885_19.hdf5,0,0,0,0,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201790_125.hdf5,0,0,1,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191475_107.hdf5,0,0,1,1,1,1,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181860_263.hdf5,0,0,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190564_81.hdf5,0,0,1,0,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190564_83.hdf5,0,0,1,0,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202108_32.hdf5,1,0,0,0,1,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201983_353.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190885_268.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181835_142.hdf5,0,0,1,1,1,1,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181647_307.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201399_446.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190885_105.hdf5,0,0,1,1,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202108_140.hdf5,1,0,1,1,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190538_272.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181860_46.hdf5,0,0,0,0,1,0,1,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201468_241.hdf5,1,0,1,1,1,1,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201656_187.hdf5,1,1,0,0,0,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201656_286.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/20191205_342.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191475_205.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181659_259.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201399_385.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181552_186.hdf5,0,1,0,0,0,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201983_250.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190564_346.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202068_352.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181647_122.hdf5,0,0,1,1,1,1,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201399_194.hdf5,0,0,1,0,0,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201983_356.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202253_54.hdf5,1,0,0,0,0,0,1,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190538_93.hdf5,0,0,1,1,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181659_274.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201664_105.hdf5,1,0,0,0,1,0,1,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201983_292.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190885_81.hdf5,0,0,1,0,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181659_83.hdf5,0,0,1,0,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190538_85.hdf5,0,0,1,1,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201468_278.hdf5,0,0,1,0,0,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201708_85.hdf5,1,0,0,0,1,0,1,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181659_14.hdf5,0,0,0,0,1,0,0,0,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191475_326.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201663_372.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201399_301.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202068_317.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190564_318.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201399_142.hdf5,0,0,1,1,1,1,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181552_31.hdf5,0,0,0,0,1,0,1,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181659_172.hdf5,0,0,1,0,0,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/202108_165.hdf5,1,0,1,1,1,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/190885_291.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/191486_272.hdf5,0,0,0,0,0,0,0,0,1
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/201831_168.hdf5,1,0,1,0,0,0,0,1,0
/staff/shijun/dataset/Med_Seg/TMLI/2d_data/181659_288.hdf5,0,0,0,0,0,0,0,0,1
